# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       4.579        0.000     1154.887     8369.738
       4.579        0.000     1154.887     8369.738
       4.579        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.580        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.581        0.000     1154.887     8369.738
       4.582        0.000     1154.887     8369.738
       4.582        0.000     1154.887     8369.738
       4.582        0.000     1154.887     8369.738
       4.582        0.000     1154.887     8369.738
       4.582        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.583        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.584        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.585        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.586        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.587        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.588        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.589        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.590        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.591        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.592        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.593        0.000     1154.887     8369.738
       4.594        0.000     1154.887     8369.738
       4.594        0.000     1154.887     8369.738
       4.594        0.000     1154.887     8369.738
       4.594        0.000     1154.887     8369.738
       4.594        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.595        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.596        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.597        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.598        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.599        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.600        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.601        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.602        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.603        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.604        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.605        0.000     1154.887     8369.738
       4.606        0.000     1154.887     8369.738
       4.606        0.000     1154.887     8369.738
       4.606        0.000     1154.887     8369.738
       4.606        0.000     1154.887     8369.738
       4.606        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.607        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.608        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.609        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.610        0.000     1154.887     8369.738
       4.611        0.000     1154.887     8369.738
       4.611        0.000     1154.887     8369.738
       4.611        0.000     1154.887     8369.738
       4.611        0.000     1154.887     8369.738
       4.611        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.612        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.613        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.614        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.615        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.616        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.617        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.618        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.619        0.000     1154.887     8369.738
       4.620        0.000     1154.887     8369.738
       4.620        0.000     1154.887     8369.738
       4.620        0.000     1154.887     8369.738
       4.620        0.000     1154.887     8369.738
       4.620        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.621        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.622        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.623        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.624        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.625        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.626        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.627        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.628        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.629        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.630        0.000     1154.887     8369.738
       4.631        0.000     1154.887     8369.738
       4.631        0.000     1154.887     8369.738
       4.631        0.000     1154.887     8369.738
       4.631        0.000     1154.887     8369.738
       4.631        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.632        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.633        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.634        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.635        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.636        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.637        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.638        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.639        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.640        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.641        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.642        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.643        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.644        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.645        0.000     1154.887     8369.738
       4.646        0.000     1154.887     8369.738
       4.646        0.000     1154.887     8369.738
       4.646        0.000     1154.887     8369.738
       4.646        0.000     1154.887     8369.738
       4.646        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.647        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.648        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.649        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.650        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.651        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.652        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.653        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.654        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.655        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.656        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.657        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.658        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.659        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.660        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.661        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.662        0.000     1154.887     8369.738
       4.663        0.000     1154.887     8369.738
       4.663        0.000     1154.887     8369.738
       4.663        0.000     1154.887     8369.738
       4.663        0.000     1154.887     8369.738
       4.663        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.664        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.665        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.666        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.667        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.668        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.669        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.670        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.671        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.672        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.673        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.674        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.675        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.676        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.677        0.000     1154.887     8369.738
       4.678        0.000     1154.887     8369.738
       4.678        0.000     1154.887     8369.738
       4.678        0.000     1154.887     8369.738
       4.678        0.000     1154.887     8369.738
       4.678        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.679        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.680        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.681        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.682        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.683        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.684        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.685        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.686        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.687        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.688        0.000     1154.887     8369.738
       4.689        0.000     1154.887     8369.738
       4.689        0.000     1154.887     8369.738
       4.689        0.000     1154.887     8369.738
       4.689        0.000     1154.887     8369.738
       4.689        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.690        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.691        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.692        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.693        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.694        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.695        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.696        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.697        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.698        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.699        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.700        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.701        0.000     1154.887     8369.738
       4.702        0.000     1154.887     8369.738
       4.702        0.000     1154.887     8369.738
       4.702        0.000     1154.887     8369.738
       4.702        0.000     1154.887     8369.738
       4.702        0.000     1154.887     8369.738
       4.703        0.000     1154.887     8369.738
       4.703        0.000     1154.887     8369.738
       4.703        0.000     1154.887     8369.738
       4.703        0.000     1154.887     8369.738
       4.703        0.000     1154.887     8369.738
